unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
20573,elevatus,elevatus elevatus Heliconius,,,elevatus x taracuanus,hembra,Tefe BRA AM,,,m,,Dec,1995,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
20667,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,,m,25,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20668,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,24,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20669,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,6,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20670,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,19,Aug,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20671,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,22,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20672,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,28,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20673,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Zarzayacu ECO NAP,,520,m,8,Oct,1991,,FLMNH,,Samuel Landrian,,-1.163333333,-77.83333333,Map
20674,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Pano ECD NA,,800,m,24,Dec,1991,,FLMNH,,Samuel Landrian,,-1.033333333,-77.86666667,Brown
20676,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Macas ECD MS,,,m,24,Dec,1991,,FLMNH,,Samuel Landrian,,-2.316666667,-78.11666667,Brown
20679,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Tana ECD PA,,,m,,,1990,,FLMNH,,Samuel Landrian,,-0.983333333,-77.81666667,www.calle.com
20680,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Tana ECD PA,,,m,,,1990,,FLMNH,,Samuel Landrian,,-0.983333333,-77.81666667,www.calle.com
20681,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Apuya ECD NA,,,m,,Jul,1995,,FLMNH,,Samuel Landrian,,-1.105,-77.77833333,Map
20682,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Apuya ECD NA,,,m,,Jul,1995,,FLMNH,,Samuel Landrian,,-1.105,-77.77833333,Map
20683,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Apuya ECD NA,,,m,,May,1991,,FLMNH,,Samuel Landrian,,-1.105,-77.77833333,Map
20684,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,San Carlo Finca ECD NA,,,m,25,Oct,1996,,FLMNH,,Samuel Landrian,,-1.0875,-77.77833333,Map
20685,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,San Carlo Finca ECD NA,,,m,25,Oct,1996,"Neild, A.",FLMNH,,Samuel Landrian,,-1.0875,-77.77833333,Map
20686,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,San Carlo Finca ECD NA,,,m,25,Oct,1996,"Neild, A.",FLMNH,,Samuel Landrian,,-1.0875,-77.77833333,Map
20687,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Apuya ECD NA,,,m,,May,1991,,FLMNH,,Samuel Landrian,,-1.105,-77.77833333,Map
20688,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",macho,Puerto Misahualli ECD NA,,,m,,,1991,,FLMNH,,Samuel Landrian,,-1.033333333,-77.66666667,www.calle.com
20689,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Pacayacu ECD PA,,,m,27,May,1937,,FLMNH,,Samuel Landrian,,-1.633333333,-77.6,Geonames
20691,elevatus,elevatus elevatus Heliconius,,,"Identified as elevatus willmotti Heliconius, synonymised for time being - see map notes",hembra,Macas ECD MS,,,m,24,Dec,1991,,FLMNH,,Samuel Landrian,,-2.316666667,-78.11666667,Brown
21574,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Jun,1997,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
21589,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Jun,1997,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
21590,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Jun,1997,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
21591,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Jun,1997,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
31214,elevatus,elevatus elevatus Heliconius,,,,macho,Cachiyacu Rio PER LO,200,200,m,,,,Stuart,BMNH,,Blanca Huertas,,-5.833333333,-76.55,"Gerardo Lamas, unpub. gazetteer"
31215,elevatus,elevatus elevatus Heliconius,,,,macho,Tabatinga BRA AM,,,m,,,,"Mathan, M. de",BMNH,,Blanca Huertas,,-4.266666667,-69.93333333,Brown
31216,elevatus,elevatus elevatus Heliconius,,,,macho,Sao Paulo de Olivenca BRA AM,,,m,,Jan,,"Waehner, S.",BMNH,Jan. 1933,Blanca Huertas,,-3.466666667,-68.95,Brown
31217,elevatus,elevatus elevatus Heliconius,,,,hembra,Pebas PER LO,120,120,m,,,,Mich.,BMNH,,Blanca Huertas,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
31218,elevatus,elevatus elevatus Heliconius,,,,hembra,Sao Paulo de Olivenca BRA AM,,,m,,,,"Mathan, M. de",BMNH,"Juin, Juillet 1883",Blanca Huertas,,-3.466666667,-68.95,Brown
31222,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,100,100,m,,Aug,,"Klug, G.",BMNH,Aug-32,Blanca Huertas,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
31223,elevatus,elevatus elevatus Heliconius,,,,macho,Iquitos PER LO,100,100,m,,,,"Klug, G.",BMNH,,Blanca Huertas,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
31224,elevatus,elevatus elevatus Heliconius,,,,macho,Yahuas terr PER LO,,,m,,,,,BMNH,,Blanca Huertas,,-3,-71.5,Brown
31230,elevatus,elevatus elevatus Heliconius,,,,hembra,Tabatinga BRA AM,,,m,,,,"Mathan, M. de",BMNH,,Blanca Huertas,,-4.266666667,-69.93333333,Brown
31236,elevatus,elevatus elevatus Heliconius,,,,macho,Florida COL AM,,,m,,Apr,,"Klug, G.",BMNH,iv. 1932,Blanca Huertas,,-1.133333333,-73.91666667,Brown
31243,elevatus,elevatus elevatus Heliconius,,,,hembra,Sao Paulo de Olivenca BRA AM,,,m,,Jan,,"Waehner, S.",BMNH,Jan. 1933,Blanca Huertas,,-3.466666667,-68.95,Brown
31246,elevatus,elevatus elevatus Heliconius,,,,macho,Rio Caiari-Uaup�s Amazonas BRAZIL,,,m,15,Oct,,"Schmidt, H.",BMNH,X. 15  1906,Blanca Huertas,,0.75,-69.25,Brown 1979
31248,elevatus,elevatus elevatus Heliconius,,,,hembra,Ega BRA AM,,,m,,,,"Bates, H.W.",BMNH,,Blanca Huertas,,-3.366666667,-64.7,www.calle.com
31249,elevatus,elevatus elevatus Heliconius,,,,macho,Tefe BRA AM,,,m,,,,,BMNH,,Blanca Huertas,,-3.366666667,-64.73333333,Brown
31250,elevatus,elevatus elevatus Heliconius,,,,macho,Tefe BRA AM,,,m,,Jun,,"Hoffmanns, W.",BMNH,Jun-06,Blanca Huertas,,-3.366666667,-64.73333333,Brown
31251,elevatus,elevatus elevatus Heliconius,,,,macho,Fonte Boa BRA AM,,,m,,Oct,,"Klages, S.M.",BMNH,Oct-06,Blanca Huertas,,-2.516666667,-66.08333333,Brown
31255,elevatus,elevatus elevatus Heliconius,,,,macho,Pebas PER LO,120,120,m,,,,,BMNH,,Blanca Huertas,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
34287,elevatus,elevatus elevatus Heliconius,,,,descononcido,Coari BRA AM,,,m,,,,,KB 1979,,NEIL ROSSER,,-4.085,-63.14139,Geonames
34293,elevatus,elevatus elevatus Heliconius,,,,descononcido,Nova Olinda BRA AM,,,m,,,,,KB 1979,,NEIL ROSSER,,-5.5825,-64.33638889,Geonames
34303,elevatus,elevatus elevatus Heliconius,,,,descononcido,Eirunepe - San Felipe BRA PA,,,m,,,,,KB 1979,,NEIL ROSSER,,-6.660277778,-69.87361111,Geonames
34484,elevatus,elevatus elevatus Heliconius,,,,descononcido,Preto-Igarape-Territorio Ticunas BRA AM,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.75,-69.75,KB 1979
35048,elevatus,elevatus elevatus Heliconius,,,,desconocido,1-75a N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-75.25,KB 1979
35605,elevatus,elevatus elevatus Heliconius,,,,desconocido,1-77b N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-76.75,KB 1979
36410,elevatus,elevatus elevatus Heliconius,,,,desconocido,3-74d N,,,m,,,,,KB 1979,,NEIL ROSSER,,2.75,-73.75,KB 1979
36540,elevatus,elevatus elevatus Heliconius,,,,desconocido,4-73a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.75,-73.25,KB 1979
36569,elevatus,elevatus elevatus Heliconius,,,,desconocido,6-76a S,,,m,,,,,KB 1979,,NEIL ROSSER,,-5.75,-76.25,KB 1979
37016,elevatus,elevatus elevatus Heliconius,,,,desconocido,6-77b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-5.75,-76.75,KB 1979
37178,elevatus,elevatus elevatus Heliconius,,,,desconocido,8-73b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-7.75,-72.75,KB 1979
37187,elevatus,elevatus elevatus Heliconius,,,,desconocido,9-73b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-8.75,-72.75,KB 1979
37207,elevatus,elevatus elevatus Heliconius,,,,desconocido,11-69b S,,,m,,,,,KB 1979,,NEIL ROSSER,,-10.75,-68.75,KB 1979
37594,elevatus,elevatus elevatus Heliconius,,,,desconocido,3-60c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.25,-60.25,KB 1979
37632,elevatus,elevatus elevatus Heliconius,,,,desconocido,9-64c S,,,m,,,,,KB 1979,,NEIL ROSSER,,-9.25,-64.25,KB 1979
37781,elevatus,elevatus elevatus Heliconius,,,,desconocido,4-70d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-4.25,-69.75,KB 1979
37866,elevatus,elevatus elevatus Heliconius,,,,desconocido,3-72d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.25,-71.75,KB 1979
38103,elevatus,elevatus elevatus Heliconius,,,,desconocido,3-65d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-3.25,-64.75,KB 1979
38120,elevatus,elevatus elevatus Heliconius,,,,desconocido,4-60d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-4.25,-59.75,KB 1979
38187,elevatus,elevatus elevatus Heliconius,,,,desconocido,10-68d S,,,m,,,,,KB 1979,,NEIL ROSSER,,-10.25,-67.75,KB 1979
42925,elevatus,elevatus elevatus Heliconius,,,,macho,Iquitos PER LO,,,m,14,Octubre,1994,"Callegari, C.",MHNL PERU,14.x.94,Lidia Sulca,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
42926,elevatus,elevatus elevatus Heliconius,,,,macho,Iquitos - carretera km12 PER LO,,,m,,Enero,1994,"Callegari, C.",MHNL PERU,i.94,Lidia Sulca,,-3.829233333,-73.32591389,Google Earth
